mechanism,strength,rep,method,true_mu,mu_hat,ci_low,ci_high,converged
smooth,moderate,98,ubcma,0.2,0.2606816991319271,0.1741987681970046,0.3518211144072449,True
smooth,moderate,98,henmi_copas,0.2,0.2317982676245899,0.1758834500403784,0.2877130852088015,True
smooth,moderate,98,adaptshrink_ens,0.2,0.1618493365449191,0.0252877653649083,0.2984109077249299,True
smooth,moderate,98,adaptshrink_solo,0.2,0.1472758463681208,0.0120460680883165,0.2825056246479251,True
smooth,moderate,99,reml_hksj,0.2,0.3613447986726317,0.277623877995422,0.4450657193498413,True
smooth,moderate,99,trim_and_fill,0.2,0.239524528426804,0.1975244332599619,0.2815246235936461,True
smooth,moderate,99,pet_peese,0.2,0.2795077224461427,0.2074556089979854,0.3515598358943,True
smooth,moderate,99,copas,0.2,0.3591236550282742,0.2889839813664205,0.4292633286901279,True
smooth,moderate,99,ubcma,0.2,0.2640914333593843,0.1977469782292892,0.3256414041675485,True
smooth,moderate,99,henmi_copas,0.2,0.3349796739920672,0.2425365235251189,0.4274228244590156,True
smooth,moderate,99,adaptshrink_ens,0.2,0.258745918895872,0.1572927029782578,0.3601991348134862,True
smooth,moderate,99,adaptshrink_solo,0.2,0.2524759163157549,0.0370797404730947,0.4678720921584152,True
smooth,moderate,100,reml_hksj,0.2,0.2808895825845107,0.2226150461005221,0.3391641190684993,True
smooth,moderate,100,trim_and_fill,0.2,0.1697202182057955,0.1413145478587896,0.1981258885528014,True
smooth,moderate,100,pet_peese,0.2,0.2701392456937415,0.2215898521375304,0.3186886392499526,True
smooth,moderate,100,copas,0.2,0.2804338699606079,0.2336460661908252,0.3272216737303905,True
smooth,moderate,100,ubcma,0.2,0.2775122893194988,0.2254079586943131,0.3313828684404535,True
smooth,moderate,100,henmi_copas,0.2,0.2772719526308507,0.2168816707605255,0.3376622345011758,True
smooth,moderate,100,adaptshrink_ens,0.2,0.2700173800960774,0.1592734953865272,0.3807612648056275,True
smooth,moderate,100,adaptshrink_solo,0.2,0.2815266606730869,0.2267473245013155,0.3363059968448584,True
smooth,moderate,101,reml_hksj,0.2,0.2920814982832556,0.1989703752131269,0.3851926213533842,True
smooth,moderate,101,trim_and_fill,0.2,0.1709617987821861,0.132538393045382,0.2093852045189902,True
smooth,moderate,101,pet_peese,0.2,0.2716818765688494,0.2032276732954064,0.3401360798422925,True
smooth,moderate,101,copas,0.2,0.291618653085802,0.2129954814676027,0.3702418247040013,True
smooth,moderate,101,ubcma,0.2,0.1853610249549026,0.0737688219471163,0.2796207605009566,True
smooth,moderate,101,henmi_copas,0.2,0.2882460881991662,0.1929378121614925,0.38355436423684,True
smooth,moderate,101,adaptshrink_ens,0.2,0.1787275653875063,0.0549093262621953,0.3025458045128174,True
smooth,moderate,101,adaptshrink_solo,0.2,0.2917617964793221,0.2083414426407211,0.3751821503179232,True
smooth,moderate,102,reml_hksj,0.2,0.3095397213400223,0.2229834807786784,0.3960959619013661,True
smooth,moderate,102,trim_and_fill,0.2,0.1340647988823526,0.1006174395916528,0.1675121581730524,True
smooth,moderate,102,pet_peese,0.2,0.3196707884808368,0.257709541594775,0.3816320353668987,True
smooth,moderate,102,copas,0.2,0.3095709342372512,0.2339863262478934,0.3851555422266089,True
smooth,moderate,102,ubcma,0.2,0.2248811490273653,0.0610559742425862,0.3656995344092469,True
smooth,moderate,102,henmi_copas,0.2,0.3198947554727334,0.2252976405588214,0.4144918703866454,True
smooth,moderate,102,adaptshrink_ens,0.2,0.2218981476644792,-0.1138763364659027,0.5576726317948613,True
smooth,moderate,102,adaptshrink_solo,0.2,0.3095398872620202,0.2201419391490715,0.3989378353749689,True
smooth,moderate,103,reml_hksj,0.2,0.2504779346668489,0.1617332652093529,0.3392226041243449,True
smooth,moderate,103,trim_and_fill,0.2,0.0729853938729713,0.0420205108486746,0.103950276897268,True
smooth,moderate,103,pet_peese,0.2,0.2298895934660177,0.173169198284372,0.2866099886476634,True
smooth,moderate,103,copas,0.2,0.2499053551665122,0.1766904901030526,0.3231202202299717,True
smooth,moderate,103,ubcma,0.2,0.1820367585262505,0.0687436909700051,0.2984945794902396,True
smooth,moderate,103,henmi_copas,0.2,0.24605099291158,0.1497775767879324,0.3423244090352277,True
smooth,moderate,103,adaptshrink_ens,0.2,0.1911532961928269,-0.0512321050327158,0.4335386974183698,True
smooth,moderate,103,adaptshrink_solo,0.2,0.2503086789517471,0.1456606346051712,0.354956723298323,True
smooth,moderate,104,reml_hksj,0.2,0.2994769641623894,0.2118298993027972,0.3871240290219815,True
smooth,moderate,104,trim_and_fill,0.2,0.0904909473025369,0.0613769173493485,0.1196049772557253,True
smooth,moderate,104,pet_peese,0.2,0.2201206700469795,0.1702699679104346,0.2699713721835244,True
smooth,moderate,104,copas,0.2,0.2985752034163859,0.2177271262407154,0.3794232805920564,True
smooth,moderate,104,ubcma,0.2,0.0714330596900342,-0.0103560628510862,0.1590675243223124,True
smooth,moderate,104,henmi_copas,0.2,0.2665797358243533,0.1662165044556444,0.3669429671930622,True
smooth,moderate,104,adaptshrink_ens,0.2,0.0902700076121963,0.0024200193847985,0.1781199958395941,True
smooth,moderate,104,adaptshrink_solo,0.2,0.2342402557907811,-0.0664471523994914,0.5349276639810537,True
smooth,moderate,105,reml_hksj,0.2,0.2907550124490862,0.2227295188178082,0.3587805060803641,True
smooth,moderate,105,trim_and_fill,0.2,0.1102440260874509,0.0759482030141993,0.1445398491607026,True
smooth,moderate,105,pet_peese,0.2,0.2793356262037876,0.2156932138841002,0.3429780385234749,True
smooth,moderate,105,copas,0.2,0.2905501090706762,0.2274087202636904,0.353691497877662,True
smooth,moderate,105,ubcma,0.2,0.2669861008618573,0.1528127222872022,0.3732334859104303,True
smooth,moderate,105,henmi_copas,0.2,0.2886189152441355,0.2098331161203367,0.3674047143679343,True
smooth,moderate,105,adaptshrink_ens,0.2,0.2703033935040269,0.0944668199352715,0.4461399670727822,True
smooth,moderate,105,adaptshrink_solo,0.2,0.290810812678944,0.0721774312410944,0.5094441941167935,True
smooth,moderate,106,reml_hksj,0.2,0.3045759100203515,0.2004104260351519,0.4087413940055512,True
smooth,moderate,106,trim_and_fill,0.2,0.0527212969029938,0.0078204912011296,0.097622102604858,True
smooth,moderate,106,pet_peese,0.2,0.0952825927318842,-0.0297490405557484,0.2203142260195169,True
smooth,moderate,106,copas,0.2,0.3028543234892514,0.2099042824153731,0.3958043645631297,True
smooth,moderate,106,ubcma,0.2,0.2275809915946788,0.0303403469958123,0.4080642724044713,True
smooth,moderate,106,henmi_copas,0.2,0.2561949256781375,0.106326554560071,0.4060632967962039,True
smooth,moderate,106,adaptshrink_ens,0.2,0.0766086949579497,-0.1325123562973564,0.2857297462132559,True
smooth,moderate,106,adaptshrink_solo,0.2,0.1503918440200853,-0.3622471017931968,0.6630307898333676,True
smooth,moderate,107,reml_hksj,0.2,0.2237319224842431,0.1632284928588074,0.2842353521096789,True
smooth,moderate,107,trim_and_fill,0.2,0.0991592120623562,0.0706899885773605,0.127628435547352,True
smooth,moderate,107,pet_peese,0.2,0.2072609507720233,0.1587811053227136,0.2557407962213331,True
smooth,moderate,107,copas,0.2,0.2233581117527269,0.16924346924205,0.2774727542634038,True
smooth,moderate,107,ubcma,0.2,0.154187884332278,0.0706882565092871,0.2376875121552689,True
smooth,moderate,107,henmi_copas,0.2,0.2241774316830206,0.1589338222369636,0.2894210411290775,True
smooth,moderate,107,adaptshrink_ens,0.2,0.1528772358505253,-0.0392475252123407,0.3450019969133914,True
smooth,moderate,107,adaptshrink_solo,0.2,0.2237256760118787,0.1644986617531465,0.282952690270611,True
smooth,moderate,108,reml_hksj,0.2,0.2470582024383363,0.1709779555687473,0.3231384493079253,True
smooth,moderate,108,trim_and_fill,0.2,0.1682098279026196,0.1275714659549337,0.2088481898503054,True
smooth,moderate,108,pet_peese,0.2,0.2057816835552024,0.1374117316344257,0.2741516354759791,True
smooth,moderate,108,copas,0.2,0.2460613345218102,0.1817714671761495,0.3103512018674708,True
smooth,moderate,108,ubcma,0.2,0.1813672169954673,0.1135885988760686,0.2528841551638783,True
smooth,moderate,108,henmi_copas,0.2,0.2325652542809648,0.1512362842039698,0.3138942243579598,True
smooth,moderate,108,adaptshrink_ens,0.2,0.1785849344556236,0.0865447351099829,0.2706251338012642,True
smooth,moderate,108,adaptshrink_solo,0.2,0.2475795065289257,0.0988039818603954,0.3963550311974561,True
smooth,moderate,109,reml_hksj,0.2,0.2691042081256775,0.1829682042940303,0.3552402119573247,True
smooth,moderate,109,trim_and_fill,0.2,0.0711557623292169,0.0386912812600008,0.103620243398433,True
smooth,moderate,109,pet_peese,0.2,0.295497786808749,0.2352744093692461,0.355721164248252,True
smooth,moderate,109,copas,0.2,0.2691945586259999,0.1895574921601005,0.3488316250918993,True
smooth,moderate,109,ubcma,0.2,0.1749389574378236,0.049472852457702,0.3132594148274563,True
smooth,moderate,109,henmi_copas,0.2,0.2849977561453599,0.1706254162612651,0.3993700960294546,True
smooth,moderate,109,adaptshrink_ens,0.2,0.17066366870691,-0.1809726411658327,0.5222999785796529,True
smooth,moderate,109,adaptshrink_solo,0.2,0.2689595715611025,0.1717689711009651,0.3661501720212399,True
smooth,moderate,110,reml_hksj,0.2,0.241545337235972,0.1604524232306583,0.3226382512412858,True
smooth,moderate,110,trim_and_fill,0.2,0.0876834186249731,0.0526802465022401,0.122686590747706,True
smooth,moderate,110,pet_peese,0.2,0.2093268865545389,0.1445094042421177,0.2741443688669601,True
smooth,moderate,110,copas,0.2,0.2409520982986388,0.1723669141677154,0.3095372824295622,True
smooth,moderate,110,ubcma,0.2,0.1471665791673257,-0.0215157173540533,0.2412155657176131,True
smooth,moderate,110,henmi_copas,0.2,0.2279246993729657,0.144861160729679,0.3109882380162523,True
smooth,moderate,110,adaptshrink_ens,0.2,0.1429491456705198,-0.0959095105187501,0.3818078018597898,True
smooth,moderate,110,adaptshrink_solo,0.2,0.2414590888726536,0.0641037712198633,0.418814406525444,True
smooth,moderate,111,reml_hksj,0.2,0.2824963636803023,0.1893219665459383,0.3756707608146663,True
smooth,moderate,111,trim_and_fill,0.2,0.1294515970344573,0.0867307588361563,0.1721724352327583,True
smooth,moderate,111,pet_peese,0.2,0.3285096274460833,0.2497882097583126,0.407231045133854,True
smooth,moderate,111,copas,0.2,0.2831371965819463,0.2004739530095401,0.3658004401543524,True
smooth,moderate,111,ubcma,0.2,0.3372944722713756,0.2110544633149749,0.449273202453431,True
smooth,moderate,111,henmi_copas,0.2,0.2999192244945116,0.1881248568305175,0.4117135921585057,True
smooth,moderate,111,adaptshrink_ens,0.2,0.3256151365138283,0.1255319882102044,0.5256982848174523,True
smooth,moderate,111,adaptshrink_solo,0.2,0.2819451500340442,0.1666405715592182,0.3972497285088701,True
smooth,moderate,112,reml_hksj,0.2,0.3061683639189756,0.2310986236166315,0.3812381042213196,True
smooth,moderate,112,trim_and_fill,0.2,0.123475370376383,0.0901507236139041,0.1568000171388619,True
smooth,moderate,112,pet_peese,0.2,0.2346061822532482,0.1708170100163136,0.2983953544901828,True
smooth,moderate,112,copas,0.2,0.3052964743097746,0.2354136576947131,0.375179290924836,True
smooth,moderate,112,ubcma,0.2,0.2799053538143252,0.1343310055325518,0.4193398689168258,True
smooth,moderate,112,henmi_copas,0.2,0.2879562721279853,0.2030180356886669,0.3728945085673037,True
smooth,moderate,112,adaptshrink_ens,0.2,0.2323467462849918,0.0470109327135122,0.4176825598564715,True
