cell,strength,rep,method,true_m1,true_m2,m1,m2,converged,area_raw,v00,v01,v11,k_eff
k6_p0.1_sparse,none,9,reitsma,1.7346010553881064,1.7346010553881064,1.5841586256936695,1.2908729869683455,True,2.0597761313756324,0.30374164284764377,-0.05591557474881136,0.04971829980492142,6
k6_p0.1_sparse,none,9,reitsma_reml,1.7346010553881064,1.7346010553881064,1.573297206505819,1.3140899550753158,True,2.2614546726433216,0.33297899290834093,-0.0718303286184193,0.05884566981914582,6
k6_p0.1_sparse,none,9,reitsma_indep,1.7346010553881064,1.7346010553881064,1.6525650522385564,1.2331537298685613,True,2.0114800083074367,0.2340638620719146,0.0,0.048790058789379205,6
k6_p0.1_sparse,none,9,sep_univariate,1.7346010553881064,1.7346010553881064,1.63013832690362,1.2692750559404071,True,2.6985018570473596,0.29317647892636395,0.0,0.07010525685809575,6
k6_p0.1_sparse,none,9,hsroc,1.7346010553881064,1.7346010553881064,1.6728486465716532,1.324202371041734,True,1.9956616215270926,0.2930472458709162,-0.06388989419637729,0.052288495507260065,6
k6_p0.1_sparse,none,9,adaptshrink_dta,1.7346010553881064,1.7346010553881064,1.6171785636108063,1.2469645299427796,True,2.4072223281832503,0.31635624123908324,-0.005462372328481485,0.05179428321093026,6
k6_p0.1_sparse,none,10,reitsma,1.7346010553881064,1.7346010553881064,1.6346329869251952,1.0826662141356196,True,1.400034533823993,0.16328324678254266,0.015275693568775471,0.0353111778552506,6
k6_p0.1_sparse,none,10,reitsma_reml,1.7346010553881064,1.7346010553881064,1.6356148762868261,1.0824001304972823,True,1.5832869502156477,0.16636264585030847,0.020796891469250282,0.04513003470326822,6
k6_p0.1_sparse,none,10,reitsma_indep,1.7346010553881064,1.7346010553881064,1.641021248842179,1.0850614516432848,True,1.3831116302521127,0.1523559744773676,0.0,0.0354396353040053,6
k6_p0.1_sparse,none,10,sep_univariate,1.7346010553881064,1.7346010553881064,1.641021248842179,1.0849956331296864,True,1.5525491824392246,0.15235597447736748,0.0,0.0446545288391416,6
k6_p0.1_sparse,none,10,hsroc,1.7346010553881064,1.7346010553881064,1.8569141949269197,1.1181295243971618,True,1.4171435699986064,0.17022707221846187,0.025051547625835224,0.03698588748134466,6
k6_p0.1_sparse,none,10,adaptshrink_dta,1.7346010553881064,1.7346010553881064,1.6485865072892703,1.084750776671214,True,1.4393894833493428,0.16519561846671446,0.0015240772124267144,0.035413175055143374,6
k6_p0.1_sparse,none,11,reitsma,1.7346010553881064,1.7346010553881064,0.6149402754890885,1.642211284217639,True,1.8421758837062605,0.1325214564472019,-0.01711049929562368,0.07448790754033056,6
k6_p0.1_sparse,none,11,reitsma_reml,1.7346010553881064,1.7346010553881064,0.6240590200314179,1.6498548543244769,True,2.090105191203395,0.13530915712381747,-0.024602532731362238,0.09559956772543264,6
k6_p0.1_sparse,none,11,reitsma_indep,1.7346010553881064,1.7346010553881064,0.5638647778837608,1.6562181722246727,True,1.8040958485222718,0.12551107730341357,0.0,0.07319331612650098,6
k6_p0.1_sparse,none,11,sep_univariate,1.7346010553881064,1.7346010553881064,0.5638647778837608,1.6630428397470935,True,1.9604298780869682,0.12551107730341354,0.0,0.0864280740244965,6
k6_p0.1_sparse,none,11,hsroc,1.7346010553881064,1.7346010553881064,0.6945311014676582,1.7329403056604946,True,1.887830654999141,0.1275721596475563,-0.02250097283957967,0.08281918106166365,6
k6_p0.1_sparse,none,11,adaptshrink_dta,1.7346010553881064,1.7346010553881064,0.5846466172369861,1.6558003223574893,True,1.8899399938437693,0.13495749046003835,-0.001701466520632351,0.07472363593005445,6
k6_p0.1_sparse,none,12,reitsma,1.7346010553881064,1.7346010553881064,0.8816643004552315,1.7289275446407961,True,2.136847139294172,0.11783136868650425,0.010083860362729381,0.11023851565158684,6
k6_p0.1_sparse,none,12,reitsma_reml,1.7346010553881064,1.7346010553881064,0.8756046077726723,1.723596878370332,True,2.3140650886695657,0.11831496974751309,0.013072283215364267,0.1291898487131465,6
k6_p0.1_sparse,none,12,reitsma_indep,1.7346010553881064,1.7346010553881064,0.9377240420199159,1.736213206880713,True,2.1257591650893723,0.11637735241523271,0.0,0.10959580085360347,6
k6_p0.1_sparse,none,12,sep_univariate,1.7346010553881064,1.7346010553881064,0.937724042019916,1.7273432958093904,True,2.4820172888459218,0.11637735241523255,0.0,0.14940853204864168,6
k6_p0.1_sparse,none,12,hsroc,1.7346010553881064,1.7346010553881064,0.9755753082892318,1.7937558424307636,True,2.099478581695333,0.10564948135779799,0.003348905971531303,0.11786398463305289,6
k6_p0.1_sparse,none,12,adaptshrink_dta,1.7346010553881064,1.7346010553881064,0.929459335354301,1.7353042681555282,True,2.1510891132520684,0.11845812365793942,0.0010078441779123688,0.11026051023558596,6
k6_p0.1_sparse,none,13,reitsma,1.7346010553881064,1.7346010553881064,0.7223886668422147,1.834237587799196,True,2.387548343331168,0.19376234608667212,-0.035147499615940825,0.08941211419529038,6
k6_p0.1_sparse,none,13,reitsma_reml,1.7346010553881064,1.7346010553881064,0.7366127436013773,1.8520631150651619,True,2.584895151851017,0.2072800990431182,-0.04786633624699592,0.10203705080899789,6
k6_p0.1_sparse,none,13,reitsma_indep,1.7346010553881064,1.7346010553881064,0.6299777373982316,1.8380721174379433,True,2.287531300816893,0.16266460108443082,0.0,0.0907977956695062,6
k6_p0.1_sparse,none,13,sep_univariate,1.7346010553881064,1.7346010553881064,0.6299777373982315,1.871916879731382,True,2.5729048587865444,0.16266460108443068,0.0,0.11486525172953478,6
k6_p0.1_sparse,none,13,hsroc,1.7346010553881064,1.7346010553881064,0.8163239742940309,1.9013882294858515,True,2.3370111114127745,0.20058055544434236,-0.045997551657095945,0.08740234583928885,6
k6_p0.1_sparse,none,13,adaptshrink_dta,1.7346010553881064,1.7346010553881064,0.6744048230113925,1.8369070607336555,True,2.5000482745919115,0.1963974636492122,-0.003513551485960352,0.08988743463164407,6
k6_p0.1_sparse,none,14,reitsma,1.7346010553881064,1.7346010553881064,1.4816739960350918,1.5271190491406514,True,1.7900634866089824,0.25504782146652494,-7.560023618554543e-24,0.03546088063297672,6
k6_p0.1_sparse,none,14,reitsma_reml,1.7346010553881064,1.7346010553881064,1.4998209808913658,1.52301797703167,True,2.0321265079608937,0.25827306391131766,-0.005141587301999758,0.045231452499850555,6
k6_p0.1_sparse,none,14,reitsma_indep,1.7346010553881064,1.7346010553881064,1.4816739960350918,1.5271190491406514,True,1.7900634866089824,0.25504782146652494,0.0,0.03546088063297672,6
k6_p0.1_sparse,none,14,sep_univariate,1.7346010553881064,1.7346010553881064,1.4816739960350918,1.5205885276461224,True,2.0924992913301024,0.25504782146652494,0.0,0.04845552326403375,6
k6_p0.1_sparse,none,14,hsroc,1.7346010553881064,1.7346010553881064,1.568508647074754,1.6151226999917079,True,1.7125252809556748,0.24164975229677235,-8.301062586430848e-07,0.03425483623057054,6
