rep,method,contrast,d_hat,ci_low,ci_high,d_true
8,common_DL,5,0.023578702321852725,-0.22601773223412816,0.2731751368778336,-0.1402721278174807
8,comp_specific,1,-0.42332974245124627,-0.6042206176942138,-0.24243886720827879,-0.3633146394749202
8,comp_specific,2,-0.2548733643621998,-0.4671939449816286,-0.04255278374277105,-0.08401229943868303
8,comp_specific,3,0.6691070948380455,0.4166980896404614,0.9215161000356297,0.6118077525981749
8,comp_specific,4,-0.2773620691195488,-0.4661329259536596,-0.08859121228543795,-0.06051798030871396
8,comp_specific,5,0.023578702321852725,-0.22601773223412816,0.2731751368778336,-0.1402721278174807
8,adaptshrink,1,-0.42332974245124627,-0.6042206176942138,-0.24243886720827879,-0.3633146394749202
8,adaptshrink,2,-0.2548733643621998,-0.4671939449816286,-0.04255278374277105,-0.08401229943868303
8,adaptshrink,3,0.6691070948380455,0.4166980896404614,0.9215161000356297,0.6118077525981749
8,adaptshrink,4,-0.2773620691195488,-0.4661329259536596,-0.08859121228543795,-0.06051798030871396
8,adaptshrink,5,0.023578702321852725,-0.22601773223412816,0.2731751368778336,-0.1402721278174807
9,common_DL,1,-0.16492751849556817,-0.5768813288191297,0.24702629182799338,-0.29474075893597723
9,common_DL,2,0.20689597647655864,-0.25026227857090144,0.6640542315240188,-0.10562453266761414
9,common_DL,3,0.26468120960203145,-0.1979780454104033,0.7273404646144662,-0.018968853343254374
9,common_DL,4,-0.2613352503247266,-0.7195334438945205,0.1968629432450672,-0.23855725193492164
9,common_DL,5,0.07127025243254809,-0.4403683607956748,0.582908865660771,-0.07247438473338479
9,comp_specific,1,-0.15242702399792782,-0.32527187940039776,0.02041783140454212,-0.29474075893597723
9,comp_specific,2,0.21147792893189213,-0.28938427962501556,0.7123401374887998,-0.10562453266761414
9,comp_specific,3,0.2628470411235433,-0.19492876291997546,0.720622845167062,-0.018968853343254374
9,comp_specific,4,-0.24621890564433715,-0.9678671430071051,0.4754293317184308,-0.23855725193492164
9,comp_specific,5,0.07225758854418848,-0.2246604041271781,0.36917558121555505,-0.07247438473338479
9,adaptshrink,1,-0.16982008479521524,-0.5034097095896434,0.16376953999921293,-0.29474075893597723
9,adaptshrink,2,0.20859894683581962,-0.2635891661461567,0.680787059817796,-0.10562453266761414
9,adaptshrink,3,0.26390533877688116,-0.19666877686940715,0.7244794544231694,-0.018968853343254374
9,adaptshrink,4,-0.25057634356432973,-0.8371334958975838,0.3359808087689244,-0.23855725193492164
9,adaptshrink,5,0.0714371548127472,-0.3805182515619673,0.5233925611874617,-0.07247438473338479
10,common_DL,1,-0.8157430049099103,-1.1331370978317832,-0.49834891198803727,-0.6049610943783909
10,common_DL,2,-1.210068568473079,-1.4817003683664443,-0.9384367685797137,-0.8873026808771347
10,common_DL,3,-0.46723843987166597,-0.7019353355872303,-0.2325415441561016,-0.35125727370108956
10,common_DL,4,-1.0979092223371116,-1.281945432609897,-0.9138730120643264,-0.892340326678168
10,common_DL,5,-0.365424166629967,-0.6544437331822521,-0.07640460007768196,-0.20828106367554508
10,comp_specific,1,-0.8063846745431945,-1.0773589520769107,-0.5354103970094783,-0.6049610943783909
10,comp_specific,2,-1.2055468323421525,-1.5208426517939506,-0.8902510128903545,-0.8873026808771347
10,comp_specific,3,-0.46383407813409167,-0.6847616177532762,-0.24290653851490715,-0.35125727370108956
10,comp_specific,4,-1.0982270059236439,-1.2801667293939922,-0.9162872824532956,-0.892340326678168
10,comp_specific,5,-0.3531347759028668,-0.6679319816800164,-0.0383375701257172,-0.20828106367554508
10,adaptshrink,1,-0.8133452523798281,-1.116526273467247,-0.5101642312924093,-0.6049610943783909
10,adaptshrink,2,-1.2078704469478252,-1.5027309634519415,-0.9130099304437089,-0.8873026808771347
10,adaptshrink,3,-0.4657420346720721,-0.693766528904545,-0.2377175404395991,-0.35125727370108956
10,adaptshrink,4,-1.0980669107302674,-1.2810587995492337,-0.9150750219113011,-0.892340326678168
10,adaptshrink,5,-0.3597618679821596,-0.660192338603192,-0.059331397361127136,-0.20828106367554508
11,common_DL,1,0.167730738829525,-0.08315678585138381,0.4186182635104338,0.05881198004323777
11,common_DL,2,-0.2597911153948258,-0.43063904944377507,-0.08894318134587653,-0.29850027977910204
11,common_DL,3,-0.7421547327414216,-0.9688985820120843,-0.5154108834707589,-0.776528922548844
11,common_DL,4,0.21061642200540198,0.007748025251787943,0.413484818759016,0.11860883709702957
11,common_DL,5,-0.16264788015262638,-0.3360512764424355,0.010755516137182702,-0.11020901429929322
11,comp_specific,1,0.18553885874345205,-0.12056836168689034,0.49164607917379444,0.05881198004323777
11,comp_specific,2,-0.31154596781726396,-0.5630901267250426,-0.06000180890948531,-0.29850027977910204
11,comp_specific,3,-0.7472982051224407,-0.9319081232568972,-0.5626882869879842,-0.776528922548844
11,comp_specific,4,0.2021560157009623,0.021394601142602526,0.3829174302593221,0.11860883709702957
11,comp_specific,5,-0.15741144433085752,-0.29950634360398953,-0.015316545057725506,-0.11020901429929322
11,adaptshrink,1,0.1786967077163373,-0.10166754579665624,0.4590609612293308,0.05881198004323777
11,adaptshrink,2,-0.2923159218015503,-0.5090792416308729,-0.07555260197222771,-0.29850027977910204
11,adaptshrink,3,-0.7437405475377211,-0.9580383557437063,-0.5294427393317359,-0.776528922548844
11,adaptshrink,4,0.20733614977241402,0.013511563997724574,0.40116073554710346,0.11860883709702957
11,adaptshrink,5,-0.16088565356940784,-0.32196199949417337,0.00019069235535768003,-0.11020901429929322
12,common_DL,1,-0.48438630524071524,-0.7393298242876702,-0.22944278619376024,-0.4677013266562775
12,common_DL,2,-0.3655862375855392,-0.7299010855500878,-0.0012713896209906594,0.025467446514330163
12,common_DL,3,0.00818385664047816,-0.23071480085044363,0.24708251413139995,0.015177928503603619
12,common_DL,4,0.01753868576805509,-0.20690272185584052,0.2419800933919507,0.2094918326508982
12,common_DL,5,-0.14040652276226384,-0.4120474829611315,0.1312344374366038,-0.204324325323238
12,comp_specific,1,-0.47110309251584503,-0.6650295710140621,-0.27717661401762794,-0.4677013266562775
12,comp_specific,2,-0.3949365235023281,-0.8694887278064487,0.07961568080179249,0.025467446514330163
12,comp_specific,3,0.002400073279230336,-0.19388830876763583,0.1986884553260965,0.015177928503603619
12,comp_specific,4,-0.020846056082816172,-0.34956421566589535,0.30787210350026295,0.2094918326508982
12,comp_specific,5,-0.15183332470924352,-0.3837117084624352,0.08004505904394812,-0.204324325323238
12,adaptshrink,1,-0.4811020462001822,-0.7182113311717164,-0.243992761228648,-0.4677013266562775
12,adaptshrink,2,-0.3831136669047146,-0.7994122700053048,0.033184936195875536,0.025467446514330163
12,adaptshrink,3,0.005212686719306886,-0.21430768522811283,0.2247330586667266,0.015177928503603619
12,adaptshrink,4,-0.010088690498417124,-0.294067011956048,0.2738896309592137,0.2094918326508982
12,adaptshrink,5,-0.14483936817368925,-0.4004388449161795,0.11076010856880097,-0.204324325323238
13,common_DL,1,0.9834966932193271,0.7161328686864189,1.2508605177522352,0.7546894886575789
13,common_DL,2,-0.7939456203313507,-1.1290810355601586,-0.45881020510254295,-0.78156599766749
13,common_DL,3,0.5829439148782645,0.26893882767268573,0.8969490020838432,0.5280321048949826
13,common_DL,4,-0.5246131586157908,-0.7758156174964888,-0.2734106997350929,0.0037787943018747503
13,common_DL,5,0.317800742361396,0.08889980690227325,0.5467016778205187,0.20638641127605584
13,comp_specific,1,1.0026078465326425,0.670738583740522,1.334477109324763,0.7546894886575789
13,comp_specific,2,-0.7889575507422886,-1.1050482889040198,-0.4728668125805573,-0.78156599766749
13,comp_specific,3,0.5901263522284759,0.24585181012749063,0.934400894329461,0.5280321048949826
13,comp_specific,4,-0.4730447887833016,-0.8101577263943538,-0.13593185117224943,0.0037787943018747503
13,comp_specific,5,0.3168109280940231,0.1219427572039466,0.5116790989840996,0.20638641127605584
13,adaptshrink,1,0.9946096656228212,0.6921796599605481,1.2970396712850942,0.7546894886575789
13,adaptshrink,2,-0.792362504015844,-1.1212972541906123,-0.46342775384107554,-0.78156599766749
13,adaptshrink,3,0.586336800962557,0.25884521934441035,0.9138283825807036,0.5280321048949826
13,adaptshrink,4,-0.5008947058536551,-0.7855164872287758,-0.21627292447853452,0.0037787943018747503
13,adaptshrink,5,0.31747131631909975,0.10172982103042097,0.5332128116077786,0.20638641127605584
14,common_DL,1,-0.5852917190530578,-0.9257985628130391,-0.24478487529307646,-0.6801096864000615
14,common_DL,2,-0.2777826443648706,-0.637496495893557,0.0819312071638158,-0.9338575200161268
14,common_DL,3,-0.029219785863349265,-0.24392666369789595,0.1854870919711974,-0.046673996732019316
14,common_DL,4,1.0146707323492519,0.7073345887311064,1.3220068759673973,0.46056030459503083
14,common_DL,5,0.6031486584912867,0.18483498397064724,1.0214623330119261,0.1415752235243085
14,comp_specific,1,-0.5854669472617375,-0.8797757101254313,-0.2911581843980438,-0.6801096864000615
14,comp_specific,2,-0.23186408916665496,-0.7416976443864329,0.27796946605312295,-0.9338575200161268
14,comp_specific,3,-0.036413215206388905,-0.18065585977134144,0.10782942935856363,-0.046673996732019316
14,comp_specific,4,0.835624777524475,0.21050810565612066,1.4607414493928292,0.46056030459503083
14,comp_specific,5,0.6074402932456402,0.2262256825743797,0.9886549039169007,0.1415752235243085
14,adaptshrink,1,-0.5853407944202881,-0.9111965660680184,-0.2594850227725578,-0.6801096864000615
14,adaptshrink,2,-0.25376776122045996,-0.6727659566059263,0.16523043416500638,-0.9338575200161268
14,adaptshrink,3,-0.030141238162681605,-0.21573127775954906,0.15544880143418585,-0.046673996732019316
14,adaptshrink,4,0.9051547735742356,0.4575171289373235,1.3527924182111477,0.46056030459503083
14,adaptshrink,5,0.6043987410959103,0.19804712150269888,1.0107503606891217,0.1415752235243085
15,common_DL,1,1.2223188295894392,0.6642012371004798,1.7804364220783984,1.0303780766770976
15,common_DL,2,-0.5244191250604993,-0.9557378251643107,-0.09310042495668786,-0.531638048759795
15,common_DL,3,0.0934395653583478,-0.37138835167647666,0.5582674823931723,0.10496741004913795
15,common_DL,4,0.2896495398650926,-0.2380222770518013,0.8173213567819866,0.13303158947645494
15,common_DL,5,0.7321451436307858,0.2677163987017762,1.1965738885597954,0.6818184405966577
15,comp_specific,1,1.248053002568429,0.9202301851700345,1.5758758199668237,1.0303780766770976
15,comp_specific,2,-0.5033283488324938,-1.1957981562869615,0.18914145862197396,-0.531638048759795
15,comp_specific,3,0.1264934587059458,-0.038763159908636546,0.29175007732052816,0.10496741004913795
15,comp_specific,4,0.35257886247470593,0.027267052965725735,0.6778906719836861,0.13303158947645494
15,comp_specific,5,0.7381470712523224,0.4818478326629059,0.9944463098417389,0.6818184405966577
15,adaptshrink,1,1.2279053418829569,0.7516329462307338,1.7041777375351799,1.0303780766770976
15,adaptshrink,2,-0.5096677002511837,-1.0868231335817162,0.06748773307934874,-0.531638048759795
15,adaptshrink,3,0.08837165992043877,-0.27756460058510374,0.4543079204259813,0.10496741004913795
15,adaptshrink,4,0.3029859642828794,-0.15276792800568095,0.7587398565714397,0.13303158947645494
15,adaptshrink,5,0.7332324024712091,0.34407966892154146,1.1223851360208768,0.6818184405966577
