rep,method,spearman,top1_correct
26,adaptshrink,0.8999999999999998,1
26,adaptshrink_auto,0.8999999999999998,1
27,common_DL,0.7999999999999999,0
27,comp_specific,0.7999999999999999,0
27,adaptshrink,0.7999999999999999,0
27,adaptshrink_auto,0.7999999999999999,0
28,common_DL,0.9999999999999999,1
28,comp_specific,0.9999999999999999,1
28,adaptshrink,0.9999999999999999,1
28,adaptshrink_auto,0.9999999999999999,1
29,common_DL,0.8999999999999998,1
29,comp_specific,0.8999999999999998,1
29,adaptshrink,0.9999999999999999,1
29,adaptshrink_auto,0.9999999999999999,1
30,common_DL,0.8999999999999998,1
30,comp_specific,0.7,1
30,adaptshrink,0.7,1
30,adaptshrink_auto,0.7,1
31,common_DL,0.9999999999999999,1
31,comp_specific,0.9999999999999999,1
31,adaptshrink,0.9999999999999999,1
31,adaptshrink_auto,0.9999999999999999,1
32,common_DL,0.8999999999999998,1
32,comp_specific,0.9999999999999999,1
32,adaptshrink,0.8999999999999998,1
32,adaptshrink_auto,0.8999999999999998,1
33,common_DL,0.9999999999999999,1
33,comp_specific,0.9999999999999999,1
33,adaptshrink,0.9999999999999999,1
33,adaptshrink_auto,0.9999999999999999,1
34,common_DL,0.9999999999999999,1
34,comp_specific,0.9999999999999999,1
34,adaptshrink,0.9999999999999999,1
34,adaptshrink_auto,0.9999999999999999,1
35,common_DL,0.9999999999999999,1
35,comp_specific,0.9999999999999999,1
35,adaptshrink,0.9999999999999999,1
35,adaptshrink_auto,0.9999999999999999,1
36,common_DL,0.9999999999999999,1
36,comp_specific,0.9999999999999999,1
36,adaptshrink,0.9999999999999999,1
36,adaptshrink_auto,0.8999999999999998,1
37,common_DL,0.8999999999999998,1
37,comp_specific,0.8999999999999998,1
37,adaptshrink,0.8999999999999998,1
37,adaptshrink_auto,0.8999999999999998,1
38,common_DL,0.9999999999999999,1
38,comp_specific,0.9999999999999999,1
38,adaptshrink,0.9999999999999999,1
38,adaptshrink_auto,0.9999999999999999,1
39,common_DL,0.9999999999999999,1
39,comp_specific,0.9999999999999999,1
39,adaptshrink,0.9999999999999999,1
39,adaptshrink_auto,0.9999999999999999,1
40,common_DL,0.9999999999999999,1
40,comp_specific,0.9999999999999999,1
40,adaptshrink,0.9999999999999999,1
40,adaptshrink_auto,0.8999999999999998,1
41,common_DL,0.7999999999999999,0
41,comp_specific,0.7999999999999999,0
41,adaptshrink,0.7999999999999999,0
41,adaptshrink_auto,0.7999999999999999,0
42,common_DL,0.8999999999999998,1
42,comp_specific,0.8999999999999998,1
42,adaptshrink,0.8999999999999998,1
42,adaptshrink_auto,0.8999999999999998,1
43,common_DL,0.8999999999999998,0
43,comp_specific,0.8999999999999998,0
43,adaptshrink,0.8999999999999998,0
43,adaptshrink_auto,0.8999999999999998,0
44,common_DL,0.7,1
44,comp_specific,0.7,1
44,adaptshrink,0.7,1
44,adaptshrink_auto,0.8999999999999998,1
45,common_DL,0.7,0
45,comp_specific,0.7,0
45,adaptshrink,0.7,0
45,adaptshrink_auto,0.8999999999999998,1
46,common_DL,0.8999999999999998,1
46,comp_specific,0.8999999999999998,1
46,adaptshrink,0.8999999999999998,1
46,adaptshrink_auto,0.8999999999999998,1
47,common_DL,0.49999999999999994,1
47,comp_specific,0.49999999999999994,1
47,adaptshrink,0.49999999999999994,1
47,adaptshrink_auto,0.49999999999999994,1
48,common_DL,0.8999999999999998,1
48,comp_specific,0.8999999999999998,1
48,adaptshrink,0.8999999999999998,1
48,adaptshrink_auto,0.6,0
49,common_DL,0.8999999999999998,1
49,comp_specific,0.8999999999999998,1
49,adaptshrink,0.8999999999999998,1
49,adaptshrink_auto,0.8999999999999998,1
50,common_DL,0.9999999999999999,1
50,comp_specific,0.9999999999999999,1
50,adaptshrink,0.9999999999999999,1
50,adaptshrink_auto,0.9999999999999999,1
51,common_DL,0.9999999999999999,1
51,comp_specific,0.9999999999999999,1
51,adaptshrink,0.9999999999999999,1
51,adaptshrink_auto,0.9999999999999999,1
52,common_DL,0.8999999999999998,1
52,comp_specific,0.8999999999999998,1
52,adaptshrink,0.8999999999999998,1
52,adaptshrink_auto,0.8999999999999998,1
53,common_DL,0.9999999999999999,1
53,comp_specific,0.9999999999999999,1
53,adaptshrink,0.9999999999999999,1
53,adaptshrink_auto,0.9999999999999999,1
55,common_DL,0.9999999999999999,1
55,comp_specific,0.9999999999999999,1
55,adaptshrink,0.9999999999999999,1
55,adaptshrink_auto,0.9999999999999999,1
56,common_DL,0.9999999999999999,1
56,comp_specific,0.9999999999999999,1
56,adaptshrink,0.9999999999999999,1
56,adaptshrink_auto,0.9999999999999999,1
57,common_DL,0.9999999999999999,1
57,comp_specific,0.9999999999999999,1
57,adaptshrink,0.9999999999999999,1
57,adaptshrink_auto,0.9999999999999999,1
58,common_DL,0.9999999999999999,1
58,comp_specific,0.9999999999999999,1
58,adaptshrink,0.9999999999999999,1
58,adaptshrink_auto,0.9999999999999999,1
59,common_DL,0.9999999999999999,1
59,comp_specific,0.9999999999999999,1
59,adaptshrink,0.9999999999999999,1
59,adaptshrink_auto,0.9999999999999999,1
60,common_DL,0.9999999999999999,1
60,comp_specific,0.9999999999999999,1
60,adaptshrink,0.9999999999999999,1
60,adaptshrink_auto,0.9999999999999999,1
61,common_DL,0.9999999999999999,1
61,comp_specific,0.9999999999999999,1
61,adaptshrink,0.9999999999999999,1
61,adaptshrink_auto,0.9999999999999999,1
62,common_DL,0.49999999999999994,1
62,comp_specific,0.49999999999999994,1
62,adaptshrink,0.49999999999999994,1
62,adaptshrink_auto,0.49999999999999994,1
63,common_DL,0.9999999999999999,1
63,comp_specific,0.9999999999999999,1
63,adaptshrink,0.9999999999999999,1
63,adaptshrink_auto,0.9999999999999999,1
64,common_DL,0.8999999999999998,0
64,comp_specific,0.9999999999999999,1
64,adaptshrink,0.8999999999999998,0
64,adaptshrink_auto,0.9999999999999999,1
65,common_DL,0.8999999999999998,1
65,comp_specific,0.8999999999999998,1
65,adaptshrink,0.8999999999999998,1
65,adaptshrink_auto,0.8999999999999998,1
66,common_DL,0.8999999999999998,1
66,comp_specific,0.8999999999999998,1
66,adaptshrink,0.8999999999999998,1
66,adaptshrink_auto,0.8999999999999998,1
67,common_DL,0.7999999999999999,0
67,comp_specific,0.7999999999999999,0
67,adaptshrink,0.7999999999999999,0
67,adaptshrink_auto,0.7999999999999999,0
68,common_DL,0.8999999999999998,1
68,comp_specific,0.8999999999999998,1
68,adaptshrink,0.8999999999999998,1
68,adaptshrink_auto,0.8999999999999998,0
69,common_DL,0.8999999999999998,0
69,comp_specific,0.8999999999999998,0
69,adaptshrink,0.8999999999999998,0
69,adaptshrink_auto,0.8999999999999998,0
70,common_DL,0.9999999999999999,1
70,comp_specific,0.9999999999999999,1
70,adaptshrink,0.9999999999999999,1
70,adaptshrink_auto,0.9999999999999999,1
71,common_DL,0.9999999999999999,1
71,comp_specific,0.9999999999999999,1
71,adaptshrink,0.9999999999999999,1
71,adaptshrink_auto,0.9999999999999999,1
72,common_DL,0.9999999999999999,1
72,comp_specific,0.9999999999999999,1
72,adaptshrink,0.9999999999999999,1
72,adaptshrink_auto,0.9999999999999999,1
73,common_DL,0.8999999999999998,1
73,comp_specific,0.8999999999999998,1
73,adaptshrink,0.8999999999999998,1
73,adaptshrink_auto,0.8999999999999998,1
74,common_DL,0.7999999999999999,0
74,comp_specific,0.7999999999999999,0
74,adaptshrink,0.7999999999999999,0
74,adaptshrink_auto,0.8999999999999998,1
75,common_DL,0.8999999999999998,1
75,comp_specific,0.8999999999999998,1
75,adaptshrink,0.8999999999999998,1
75,adaptshrink_auto,0.8999999999999998,1
76,common_DL,0.8999999999999998,1
76,comp_specific,0.8999999999999998,1
76,adaptshrink,0.8999999999999998,1
76,adaptshrink_auto,0.8999999999999998,1
77,common_DL,0.8999999999999998,1
77,comp_specific,0.7,1
77,adaptshrink,0.7,1
77,adaptshrink_auto,0.7,1
78,common_DL,0.8999999999999998,1
78,comp_specific,0.8999999999999998,1
78,adaptshrink,0.8999999999999998,1
78,adaptshrink_auto,0.8999999999999998,1
79,common_DL,0.6,0
79,comp_specific,0.6,0
79,adaptshrink,0.6,0
79,adaptshrink_auto,0.6,0
80,common_DL,0.9999999999999999,1
80,comp_specific,0.9999999999999999,1
80,adaptshrink,0.9999999999999999,1
80,adaptshrink_auto,0.9999999999999999,1
81,common_DL,0.9999999999999999,1
81,comp_specific,0.9999999999999999,1
81,adaptshrink,0.9999999999999999,1
81,adaptshrink_auto,0.9999999999999999,1
82,common_DL,0.9999999999999999,1
82,comp_specific,0.9999999999999999,1
82,adaptshrink,0.9999999999999999,1
82,adaptshrink_auto,0.9999999999999999,1
83,common_DL,0.8999999999999998,1
83,comp_specific,0.8999999999999998,1
83,adaptshrink,0.8999999999999998,1
83,adaptshrink_auto,0.8999999999999998,1
84,common_DL,0.9999999999999999,1
84,comp_specific,0.9999999999999999,1
84,adaptshrink,0.9999999999999999,1
84,adaptshrink_auto,0.8999999999999998,0
85,common_DL,0.49999999999999994,1
85,comp_specific,0.49999999999999994,1
85,adaptshrink,0.49999999999999994,1
85,adaptshrink_auto,0.49999999999999994,1
86,common_DL,0.8999999999999998,1
86,comp_specific,0.8999999999999998,1
86,adaptshrink,0.8999999999999998,1
86,adaptshrink_auto,0.8999999999999998,1
87,common_DL,0.6,0
87,comp_specific,0.6,0
87,adaptshrink,0.6,0
87,adaptshrink_auto,0.6,0
88,common_DL,0.8999999999999998,1
88,comp_specific,0.8999999999999998,1
88,adaptshrink,0.8999999999999998,1
88,adaptshrink_auto,0.8999999999999998,1
89,common_DL,0.8999999999999998,1
89,comp_specific,0.8999999999999998,1
89,adaptshrink,0.8999999999999998,1
89,adaptshrink_auto,0.8999999999999998,1
90,common_DL,0.9999999999999999,1
90,comp_specific,0.9999999999999999,1
90,adaptshrink,0.9999999999999999,1
90,adaptshrink_auto,0.9999999999999999,1
91,common_DL,0.8999999999999998,1
91,comp_specific,0.8999999999999998,1
91,adaptshrink,0.8999999999999998,1
91,adaptshrink_auto,0.8999999999999998,1
92,common_DL,0.8999999999999998,1
92,comp_specific,0.8999999999999998,1
92,adaptshrink,0.8999999999999998,1
92,adaptshrink_auto,0.9999999999999999,1
93,common_DL,0.9999999999999999,1
93,comp_specific,0.9999999999999999,1
93,adaptshrink,0.9999999999999999,1
93,adaptshrink_auto,0.9999999999999999,1
94,common_DL,0.8999999999999998,1
94,comp_specific,0.8999999999999998,1
94,adaptshrink,0.8999999999999998,1
94,adaptshrink_auto,0.8999999999999998,1
95,common_DL,0.7999999999999999,0
95,comp_specific,0.7999999999999999,0
95,adaptshrink,0.7999999999999999,0
95,adaptshrink_auto,0.7999999999999999,0
96,common_DL,0.9999999999999999,1
96,comp_specific,0.9999999999999999,1
96,adaptshrink,0.9999999999999999,1
96,adaptshrink_auto,0.9999999999999999,1
97,common_DL,0.9999999999999999,1
97,comp_specific,0.9999999999999999,1
97,adaptshrink,0.9999999999999999,1
97,adaptshrink_auto,0.9999999999999999,1
98,common_DL,0.9999999999999999,1
98,comp_specific,0.9999999999999999,1
98,adaptshrink,0.9999999999999999,1
98,adaptshrink_auto,0.9999999999999999,1
99,common_DL,0.8999999999999998,0
99,comp_specific,0.7,0
99,adaptshrink,0.7,0
99,adaptshrink_auto,0.3,0
100,common_DL,0.8999999999999998,0
100,comp_specific,0.8999999999999998,0
100,adaptshrink,0.8999999999999998,0
100,adaptshrink_auto,0.8999999999999998,0
101,common_DL,0.8999999999999998,1
101,comp_specific,0.8999999999999998,1
101,adaptshrink,0.8999999999999998,1
101,adaptshrink_auto,0.8999999999999998,1
102,common_DL,0.8999999999999998,1
102,comp_specific,0.8999999999999998,1
102,adaptshrink,0.8999999999999998,1
102,adaptshrink_auto,0.8999999999999998,1
103,common_DL,0.9999999999999999,1
103,comp_specific,0.9999999999999999,1
103,adaptshrink,0.9999999999999999,1
103,adaptshrink_auto,0.9999999999999999,1
104,common_DL,0.9999999999999999,1
104,comp_specific,0.9999999999999999,1
104,adaptshrink,0.9999999999999999,1
104,adaptshrink_auto,0.9999999999999999,1
105,common_DL,0.9999999999999999,1
105,comp_specific,0.9999999999999999,1
105,adaptshrink,0.9999999999999999,1
105,adaptshrink_auto,0.9999999999999999,1
106,common_DL,0.8999999999999998,1
106,comp_specific,0.8999999999999998,1
106,adaptshrink,0.8999999999999998,1
106,adaptshrink_auto,0.8999999999999998,1
107,common_DL,0.8999999999999998,1
107,comp_specific,0.8999999999999998,1
107,adaptshrink,0.8999999999999998,1
107,adaptshrink_auto,0.8999999999999998,1
108,common_DL,0.8999999999999998,1
108,comp_specific,0.8999999999999998,1
108,adaptshrink,0.8999999999999998,1
108,adaptshrink_auto,0.8999999999999998,1
109,common_DL,0.9999999999999999,1
109,comp_specific,0.9999999999999999,1
109,adaptshrink,0.9999999999999999,1
109,adaptshrink_auto,0.9999999999999999,1
110,common_DL,0.9999999999999999,1
110,comp_specific,0.9999999999999999,1
110,adaptshrink,0.9999999999999999,1
110,adaptshrink_auto,0.9999999999999999,1
111,common_DL,0.9999999999999999,1
111,comp_specific,0.9999999999999999,1
111,adaptshrink,0.9999999999999999,1
111,adaptshrink_auto,0.8999999999999998,1
112,common_DL,0.9999999999999999,1
112,comp_specific,0.9999999999999999,1
112,adaptshrink,0.9999999999999999,1
112,adaptshrink_auto,0.9999999999999999,1
113,common_DL,0.9999999999999999,1
113,comp_specific,0.9999999999999999,1
113,adaptshrink,0.9999999999999999,1
113,adaptshrink_auto,0.9999999999999999,1
115,common_DL,0.9999999999999999,1
115,comp_specific,0.9999999999999999,1
115,adaptshrink,0.9999999999999999,1
115,adaptshrink_auto,0.9999999999999999,1
116,common_DL,0.8999999999999998,1
116,comp_specific,0.8999999999999998,1
116,adaptshrink,0.8999999999999998,1
116,adaptshrink_auto,0.8999999999999998,1
117,common_DL,0.7999999999999999,1
117,comp_specific,0.8999999999999998,1
117,adaptshrink,0.7999999999999999,1
117,adaptshrink_auto,0.8999999999999998,1
118,common_DL,0.9999999999999999,1
118,comp_specific,0.9999999999999999,1
118,adaptshrink,0.9999999999999999,1
118,adaptshrink_auto,0.9999999999999999,1
119,common_DL,0.9999999999999999,1
119,comp_specific,0.9999999999999999,1
119,adaptshrink,0.9999999999999999,1
119,adaptshrink_auto,0.9999999999999999,1
120,common_DL,0.9999999999999999,1
120,comp_specific,0.9999999999999999,1
120,adaptshrink,0.9999999999999999,1
120,adaptshrink_auto,0.9999999999999999,1
121,common_DL,0.7999999999999999,0
121,comp_specific,0.8999999999999998,1
121,adaptshrink,0.7999999999999999,0
121,adaptshrink_auto,0.7999999999999999,0
122,common_DL,0.9999999999999999,1
122,comp_specific,0.8999999999999998,1
122,adaptshrink,0.8999999999999998,1
122,adaptshrink_auto,0.8999999999999998,1
123,common_DL,0.8999999999999998,1
123,comp_specific,0.8999999999999998,1
123,adaptshrink,0.8999999999999998,1
123,adaptshrink_auto,0.8999999999999998,1
124,common_DL,0.9999999999999999,1
124,comp_specific,0.8999999999999998,1
124,adaptshrink,0.8999999999999998,1
124,adaptshrink_auto,0.8999999999999998,1
125,common_DL,0.9999999999999999,1
125,comp_specific,0.9999999999999999,1
125,adaptshrink,0.9999999999999999,1
125,adaptshrink_auto,0.9999999999999999,1
126,common_DL,0.9999999999999999,1
126,comp_specific,0.9999999999999999,1
126,adaptshrink,0.9999999999999999,1
126,adaptshrink_auto,0.9999999999999999,1
127,common_DL,0.9999999999999999,1
127,comp_specific,0.9999999999999999,1
127,adaptshrink,0.9999999999999999,1
127,adaptshrink_auto,0.9999999999999999,1
128,common_DL,0.8999999999999998,1
128,comp_specific,0.8999999999999998,1
128,adaptshrink,0.8999999999999998,1
128,adaptshrink_auto,0.8999999999999998,1
129,common_DL,0.8999999999999998,1
129,comp_specific,0.8999999999999998,1
129,adaptshrink,0.8999999999999998,1
129,adaptshrink_auto,0.8999999999999998,1
130,common_DL,0.9999999999999999,1
130,comp_specific,0.9999999999999999,1
130,adaptshrink,0.9999999999999999,1
130,adaptshrink_auto,0.8999999999999998,1
131,common_DL,0.9999999999999999,1
131,comp_specific,0.9999999999999999,1
131,adaptshrink,0.9999999999999999,1
131,adaptshrink_auto,0.9999999999999999,1
132,common_DL,0.9999999999999999,1
132,comp_specific,0.9999999999999999,1
132,adaptshrink,0.9999999999999999,1
132,adaptshrink_auto,0.9999999999999999,1
133,common_DL,0.7,1
133,comp_specific,0.7,1
133,adaptshrink,0.7,1
133,adaptshrink_auto,0.7,1
134,common_DL,0.8999999999999998,0
134,comp_specific,0.8999999999999998,0
134,adaptshrink,0.8999999999999998,0
134,adaptshrink_auto,0.8999999999999998,0
135,common_DL,0.7,0
135,comp_specific,0.7,0
135,adaptshrink,0.7,0
135,adaptshrink_auto,0.7,0
136,common_DL,0.8999999999999998,1
136,comp_specific,0.8999999999999998,1
136,adaptshrink,0.8999999999999998,1
136,adaptshrink_auto,0.8999999999999998,1
137,common_DL,0.7,1
137,comp_specific,0.9999999999999999,1
137,adaptshrink,0.7,1
137,adaptshrink_auto,0.8999999999999998,1
139,common_DL,0.9999999999999999,1
139,comp_specific,0.9999999999999999,1
139,adaptshrink,0.9999999999999999,1
139,adaptshrink_auto,0.9999999999999999,1
140,common_DL,0.8999999999999998,1
140,comp_specific,0.8999999999999998,1
140,adaptshrink,0.8999999999999998,1
140,adaptshrink_auto,0.8999999999999998,1
141,common_DL,0.9999999999999999,1
141,comp_specific,0.9999999999999999,1
141,adaptshrink,0.9999999999999999,1
141,adaptshrink_auto,0.9999999999999999,1
142,common_DL,0.9999999999999999,1
142,comp_specific,0.8999999999999998,1
142,adaptshrink,0.9999999999999999,1
142,adaptshrink_auto,0.9999999999999999,1
143,common_DL,0.8999999999999998,0
143,comp_specific,0.8999999999999998,0
143,adaptshrink,0.8999999999999998,0
143,adaptshrink_auto,0.8999999999999998,0
144,common_DL,0.8999999999999998,0
144,comp_specific,0.7999999999999999,0
144,adaptshrink,0.7999999999999999,0
144,adaptshrink_auto,0.8999999999999998,0
145,common_DL,0.8999999999999998,1
145,comp_specific,0.8999999999999998,1
145,adaptshrink,0.8999999999999998,1
145,adaptshrink_auto,0.8999999999999998,1
146,common_DL,0.9999999999999999,1
146,comp_specific,0.9999999999999999,1
146,adaptshrink,0.9999999999999999,1
146,adaptshrink_auto,0.9999999999999999,1
147,common_DL,0.8999999999999998,1
147,comp_specific,0.8999999999999998,1
147,adaptshrink,0.8999999999999998,1
147,adaptshrink_auto,0.8999999999999998,1
148,common_DL,0.9999999999999999,1
148,comp_specific,0.9999999999999999,1
148,adaptshrink,0.9999999999999999,1
148,adaptshrink_auto,0.9999999999999999,1
149,common_DL,0.49999999999999994,1
149,comp_specific,0.49999999999999994,1
149,adaptshrink,0.49999999999999994,1
149,adaptshrink_auto,0.49999999999999994,1
150,common_DL,0.8999999999999998,0
150,comp_specific,0.8999999999999998,0
150,adaptshrink,0.8999999999999998,0
150,adaptshrink_auto,0.8999999999999998,0
151,common_DL,0.8999999999999998,1
151,comp_specific,0.8999999999999998,1
151,adaptshrink,0.8999999999999998,1
151,adaptshrink_auto,0.8999999999999998,1
152,common_DL,0.9999999999999999,1
152,comp_specific,0.8999999999999998,0
152,adaptshrink,0.9999999999999999,1
152,adaptshrink_auto,0.9999999999999999,1
153,common_DL,0.9999999999999999,1
153,comp_specific,0.9999999999999999,1
153,adaptshrink,0.9999999999999999,1
153,adaptshrink_auto,0.9999999999999999,1
154,common_DL,0.8999999999999998,1
154,comp_specific,0.8999999999999998,1
154,adaptshrink,0.8999999999999998,1
154,adaptshrink_auto,0.8999999999999998,1
155,common_DL,0.6,1
155,comp_specific,0.6,1
155,adaptshrink,0.6,1
155,adaptshrink_auto,0.6,1
156,common_DL,0.9999999999999999,1
156,comp_specific,0.9999999999999999,1
156,adaptshrink,0.9999999999999999,1
156,adaptshrink_auto,0.9999999999999999,1
157,common_DL,0.9999999999999999,1
157,comp_specific,0.9999999999999999,1
157,adaptshrink,0.9999999999999999,1
157,adaptshrink_auto,0.9999999999999999,1
158,common_DL,0.7999999999999999,0
158,comp_specific,0.7999999999999999,0
158,adaptshrink,0.7999999999999999,0
158,adaptshrink_auto,0.7999999999999999,0
159,common_DL,0.8999999999999998,1
159,comp_specific,0.8999999999999998,1
159,adaptshrink,0.8999999999999998,1
159,adaptshrink_auto,0.8999999999999998,1
160,common_DL,0.9999999999999999,1
160,comp_specific,0.9999999999999999,1
160,adaptshrink,0.9999999999999999,1
160,adaptshrink_auto,0.9999999999999999,1
161,common_DL,0.8999999999999998,1
161,comp_specific,0.9999999999999999,1
161,adaptshrink,0.8999999999999998,1
161,adaptshrink_auto,0.9999999999999999,1
162,common_DL,0.9999999999999999,1
162,comp_specific,0.9999999999999999,1
162,adaptshrink,0.9999999999999999,1
162,adaptshrink_auto,0.9999999999999999,1
163,common_DL,0.9999999999999999,1
163,comp_specific,0.9999999999999999,1
163,adaptshrink,0.9999999999999999,1
163,adaptshrink_auto,0.9999999999999999,1
164,common_DL,0.9999999999999999,1
164,comp_specific,0.9999999999999999,1
164,adaptshrink,0.9999999999999999,1
164,adaptshrink_auto,0.9999999999999999,1
165,common_DL,0.9999999999999999,1
165,comp_specific,0.9999999999999999,1
165,adaptshrink,0.9999999999999999,1
165,adaptshrink_auto,0.9999999999999999,1
166,common_DL,0.9999999999999999,1
166,comp_specific,0.9999999999999999,1
166,adaptshrink,0.9999999999999999,1
166,adaptshrink_auto,0.9999999999999999,1
167,common_DL,0.8999999999999998,1
167,comp_specific,0.8999999999999998,1
167,adaptshrink,0.8999999999999998,1
167,adaptshrink_auto,0.8999999999999998,1
168,common_DL,0.9999999999999999,1
168,comp_specific,0.9999999999999999,1
168,adaptshrink,0.9999999999999999,1
168,adaptshrink_auto,0.8999999999999998,1
169,common_DL,0.9999999999999999,1
169,comp_specific,0.9999999999999999,1
169,adaptshrink,0.9999999999999999,1
169,adaptshrink_auto,0.9999999999999999,1
170,common_DL,0.8999999999999998,1
170,comp_specific,0.8999999999999998,1
170,adaptshrink,0.8999999999999998,1
170,adaptshrink_auto,0.7,1
171,common_DL,0.8999999999999998,1
171,comp_specific,0.8999999999999998,1
171,adaptshrink,0.8999999999999998,1
171,adaptshrink_auto,0.8999999999999998,1
172,common_DL,0.9999999999999999,1
172,comp_specific,0.9999999999999999,1
172,adaptshrink,0.9999999999999999,1
172,adaptshrink_auto,0.9999999999999999,1
173,common_DL,0.9999999999999999,1
173,comp_specific,0.9999999999999999,1
173,adaptshrink,0.9999999999999999,1
173,adaptshrink_auto,0.9999999999999999,1
174,common_DL,0.8999999999999998,1
174,comp_specific,0.8999999999999998,1
174,adaptshrink,0.8999999999999998,1
174,adaptshrink_auto,0.8999999999999998,1
175,common_DL,0.9999999999999999,1
175,comp_specific,0.9999999999999999,1
175,adaptshrink,0.9999999999999999,1
175,adaptshrink_auto,0.9999999999999999,1
176,common_DL,0.9999999999999999,1
176,comp_specific,0.9999999999999999,1
176,adaptshrink,0.9999999999999999,1
176,adaptshrink_auto,0.9999999999999999,1
177,common_DL,0.9999999999999999,1
177,comp_specific,0.9999999999999999,1
177,adaptshrink,0.9999999999999999,1
177,adaptshrink_auto,0.9999999999999999,1
178,common_DL,0.9999999999999999,1
178,comp_specific,0.9999999999999999,1
178,adaptshrink,0.9999999999999999,1
178,adaptshrink_auto,0.9999999999999999,1
179,common_DL,0.8999999999999998,1
179,comp_specific,0.8999999999999998,1
179,adaptshrink,0.8999999999999998,1
179,adaptshrink_auto,0.8999999999999998,1
180,common_DL,0.8999999999999998,1
180,comp_specific,0.9999999999999999,1
