rep,method,contrast,d_hat,ci_low,ci_high,d_true
0,common_DL,1,-0.5079898332516136,-0.6091512876776718,-0.40682837882555545,-0.47984419726469013
0,common_DL,2,-0.867105117113498,-0.9883786529126375,-0.7458315813143586,-0.7385648344140212
0,common_DL,3,0.43621833724233394,0.325576287080625,0.5468603874040429,0.5430229466666565
0,common_DL,4,-0.3767858537318015,-0.4970781496376355,-0.2564935578259675,-0.26100773826068624
0,common_DL,5,-0.7386563663146108,-0.8449996381055255,-0.6323130945236962,-0.5842538586727175
0,common_DL,6,-0.43167487391907233,-0.5501290436755122,-0.3132207041626325,-0.28481143547142435
0,comp_specific,1,-0.554936885794697,-0.6776153543280901,-0.43225841726130393,-0.47984419726469013
0,comp_specific,2,-0.8112360930612373,-0.9419503828681406,-0.6805218032543341,-0.7385648344140212
0,comp_specific,3,0.44050485747702905,0.3339535579528234,0.5470561570012348,0.5430229466666565
0,comp_specific,4,-0.37681081232698665,-0.4952474465708102,-0.2583741780831631,-0.26100773826068624
0,comp_specific,5,-0.7310081166287534,-0.8324368897552623,-0.6295793435022445,-0.5842538586727175
0,comp_specific,6,-0.4149692521527068,-0.5287282170382106,-0.301210287267203,-0.28481143547142435
0,adaptshrink,1,-0.5327350612015047,-0.6479928370525783,-0.4174772853504312,-0.47984419726469013
0,adaptshrink,2,-0.8322102915403997,-0.9620887397907798,-0.7023318432900196,-0.7385648344140212
0,adaptshrink,3,0.4371274457239493,0.3276067430647902,0.5466481483831084,0.5430229466666565
0,adaptshrink,4,-0.37793034744702025,-0.4987770945448339,-0.25708360034920663,-0.26100773826068624
0,adaptshrink,5,-0.7357150112268631,-0.8405093034191311,-0.6309207190345951,-0.5842538586727175
0,adaptshrink,6,-0.42260435627528053,-0.5399095073507582,-0.30529920519980297,-0.28481143547142435
0,adaptshrink_auto,1,-0.48029630459351236,-0.6333563792290069,-0.3272362299580178,-0.47984419726469013
0,adaptshrink_auto,2,-0.786249917448969,-0.9817995352219028,-0.5907002996760352,-0.7385648344140212
0,adaptshrink_auto,3,0.46643374931126985,0.29904047128281774,0.633827027339722,0.5430229466666565
0,adaptshrink_auto,4,-0.3214041756450938,-0.5079418952031816,-0.13486645608700612,-0.26100773826068624
0,adaptshrink_auto,5,-0.6462614811882962,-0.8260996462319219,-0.4664233161446705,-0.5842538586727175
0,adaptshrink_auto,6,-0.3259639988747047,-0.5274945245273378,-0.12443347322207154,-0.28481143547142435
1,common_DL,1,0.6390496467523172,0.5466169943785822,0.7314822991260522,0.5801944832908739
1,common_DL,2,-0.6293786206810021,-0.7115416294598911,-0.5472156119021132,-0.6820236309017158
1,common_DL,3,-0.8783661930442423,-0.9705391042058651,-0.7861932818826196,-0.8730054407555423
1,common_DL,4,0.13389012565293823,0.015537752807204944,0.25224249849867153,0.06937069830772365
1,common_DL,5,-0.7352920698104569,-0.8279223863558514,-0.6426617532650625,-0.7411351604299211
1,common_DL,6,-0.21618721549081654,-0.33848567339962266,-0.09388875758201043,-0.1894453646397774
1,comp_specific,1,0.6433811234234476,0.5463985389232326,0.7403637079236625,0.5801944832908739
1,comp_specific,2,-0.6375097352068675,-0.7215356553593415,-0.5534838150543935,-0.6820236309017158
1,comp_specific,3,-0.8755378845414371,-0.9721300082832985,-0.7789457607995757,-0.8730054407555423
1,comp_specific,4,0.14093675652338367,0.0191442319838947,0.26272928106287263,0.06937069830772365
1,comp_specific,5,-0.7284445324227542,-0.8238783990095779,-0.6330106658359305,-0.7411351604299211
1,comp_specific,6,-0.2206058273503928,-0.3486669174388528,-0.0925447372619328,-0.1894453646397774
1,adaptshrink,1,0.6402106798349436,0.5450872117769276,0.7353341478929596,0.5801944832908739
1,adaptshrink,2,-0.6317323227347911,-0.7146328495128382,-0.5488317959567439,-0.6820236309017158
1,adaptshrink,3,-0.8770658986329076,-0.9718693581916314,-0.7822624390741838,-0.8730054407555423
1,adaptshrink,4,0.13544045095615298,0.0154774846692525,0.2554034172430535,0.06937069830772365
1,adaptshrink,5,-0.734927394325535,-0.8283961670230265,-0.6414586216280435,-0.7411351604299211
1,adaptshrink,6,-0.22002655119401496,-0.34567855435460204,-0.09437454803342787,-0.1894453646397774
1,adaptshrink_auto,1,0.6345024241560582,0.5420064234764175,0.7269984248356989,0.5801944832908739
1,adaptshrink_auto,2,-0.5861864037035847,-0.6745198503844336,-0.49785295702273563,-0.6820236309017158
1,adaptshrink_auto,3,-0.847804987422134,-0.9427996780351284,-0.7528102968091395,-0.8730054407555423
1,adaptshrink_auto,4,0.16409578755344534,0.04358181396919035,0.2846097611377003,0.06937069830772365
1,adaptshrink_auto,5,-0.6648490456426568,-0.7714623284400769,-0.5582357628452367,-0.7411351604299211
1,adaptshrink_auto,6,-0.14828326484380946,-0.28078171235993554,-0.015784817327683387,-0.1894453646397774
2,common_DL,1,-0.43102477920883453,-0.5586993864564658,-0.3033501719612033,-0.4201300159973277
2,common_DL,2,0.2163165769607767,0.044205224983620145,0.3884279289379332,0.1463502418983874
2,common_DL,3,-1.1073615234252507,-1.2022613437183964,-1.012461703132105,-1.0942927927080424
2,common_DL,4,0.19217127430535128,-0.03618898502379145,0.420531533634494,0.11190861734140273
2,common_DL,5,0.15431436848263388,-0.12087545410782122,0.429504191073089,0.08932205811847337
2,common_DL,6,0.3682771999578024,0.16381480259471085,0.572739597320894,0.33393325023786896
2,comp_specific,1,-0.42486406269856275,-0.5289296783975123,-0.32079844699961324,-0.4201300159973277
2,comp_specific,2,0.2346647773829018,0.06933169594057856,0.3999978588252251,0.1463502418983874
2,comp_specific,3,-1.1086793417478662,-1.1888750927242429,-1.0284835907714895,-1.0942927927080424
2,comp_specific,4,0.10612609774908896,-0.15432504927428217,0.3665772447724601,0.11190861734140273
2,comp_specific,5,0.15601131443657607,-0.1365669941546771,0.44858962302782923,0.08932205811847337
2,comp_specific,6,0.35315475930370005,0.1504453019572638,0.5558642166501363,0.33393325023786896
2,adaptshrink,1,-0.42811000025132406,-0.5432101644565364,-0.31300983604611177,-0.4201300159973277
2,adaptshrink,2,0.227553163279074,0.059846445741221305,0.39525988081692665,0.1463502418983874
2,adaptshrink,3,-1.1065879851281155,-1.1912647998442567,-1.0219111704119743,-1.0942927927080424
2,adaptshrink,4,0.14664912870905794,-0.09950307552154658,0.39280133293966246,0.11190861734140273
2,adaptshrink,5,0.1493584350654335,-0.126674237538475,0.425391107669342,0.08932205811847337
2,adaptshrink,6,0.3587167581031707,0.15581901537269008,0.5616145008336514,0.33393325023786896
2,adaptshrink_auto,1,-0.42811000025132406,-0.5727572600041044,-0.2834627404985437,-0.4201300159973277
2,adaptshrink_auto,2,0.227553163279074,0.016794844196802744,0.4383114823613452,0.1463502418983874
2,adaptshrink_auto,3,-1.1065879851281155,-1.2130019880781573,-1.0001739821780737,-1.0942927927080424
2,adaptshrink_auto,4,0.14664912870905794,-0.1626922355706928,0.45599049298880867,0.11190861734140273
2,adaptshrink_auto,5,0.1493584350654335,-0.19753394315224798,0.496250813283115,0.08932205811847337
2,adaptshrink_auto,6,0.3587167581031707,0.10373360756949324,0.6136999086368482,0.33393325023786896
3,common_DL,1,0.4814369025613988,0.32544130185969994,0.6374325032630976,0.35983085946123233
3,common_DL,2,-0.09922561118907604,-0.23414444185443561,0.035693219476283525,-0.1429309700145114
3,common_DL,3,0.1424436408378124,-0.051529575694742064,0.33641685737036686,0.04743562128196021
3,common_DL,4,-0.3870497764889877,-0.512566325892206,-0.2615332270857694,-0.33213724614276924
3,common_DL,5,0.5378312887012405,0.32689125649608275,0.7487713209063983,0.5060265149205233
3,common_DL,6,0.11345494480870934,-0.08330173197675896,0.31021162159417764,0.23437273495029912
3,comp_specific,1,0.5087584329103947,0.35404256467559103,0.6634743011451983,0.35983085946123233
3,comp_specific,2,-0.051593796956848265,-0.17621171188147775,0.07302411796778122,-0.1429309700145114
3,comp_specific,3,0.18128754754324147,0.010283909647902656,0.3522911854385803,0.04743562128196021
3,comp_specific,4,-0.38225887702285744,-0.4986901253157537,-0.2658276287299612,-0.33213724614276924
3,comp_specific,5,0.5951116575409389,0.3972683012354703,0.7929550138464074,0.5060265149205233
3,comp_specific,6,0.15081485229236216,-0.03166706766585076,0.3332967722505751,0.23437273495029912
3,adaptshrink,1,0.4957754784098085,0.3385782153705588,0.6529727414490583,0.35983085946123233
3,adaptshrink,2,-0.07710716930983894,-0.20730926022607604,0.05309492160639817,-0.1429309700145114
3,adaptshrink,3,0.16180802310531528,-0.01765432402510206,0.3412703702357326,0.04743562128196021
3,adaptshrink,4,-0.387630079335633,-0.5075958559394876,-0.2676643027317783,-0.33213724614276924
3,adaptshrink,5,0.5605978614735194,0.35465765658590653,0.7665380663611323,0.5060265149205233
3,adaptshrink,6,0.12535802287060724,-0.06634002789995996,0.31705607364117444,0.23437273495029912
3,adaptshrink_auto,1,0.4616676071089208,0.26364954057070045,0.6596856736471411,0.35983085946123233
3,adaptshrink_auto,2,-0.05712755943749494,-0.23295298621615068,0.11869786734116079,-0.1429309700145114
3,adaptshrink_auto,3,0.16167927182055497,-0.08403629856976855,0.4073948422108785,0.04743562128196021
3,adaptshrink_auto,4,-0.3196957540377742,-0.49275416115525483,-0.1466373469202936,-0.33213724614276924
3,adaptshrink_auto,5,0.621898715717595,0.3417478593656814,0.9020495720695086,0.5060265149205233
3,adaptshrink_auto,6,0.20839611713438974,-0.058682716362823545,0.47547495063160305,0.23437273495029912
4,common_DL,1,0.6303759168263604,0.47108946019285936,0.7896623734598615,0.5443074354430172
4,common_DL,2,0.783092271155482,0.622130660547634,0.9440538817633299,0.6134991567750318
4,common_DL,3,0.9552856937431888,0.8006369916369432,1.1099343958494345,0.9314723552257497
4,common_DL,4,-0.3883917556144219,-0.5239425130006778,-0.25284099822816597,-0.4167850688379317
4,common_DL,5,0.41948148040537014,0.25185501325432835,0.5871079475564119,0.4866371039641779
4,common_DL,6,0.0746201519998454,-0.10013574280890697,0.24937604680859776,0.23010820729691278
4,comp_specific,1,0.6257478887929262,0.4408327926436033,0.8106629849422491,0.5443074354430172
4,comp_specific,2,0.7524808723794969,0.573821726428322,0.9311400183306718,0.6134991567750318
4,comp_specific,3,0.9524580817686983,0.7900063296130295,1.114909833924367,0.9314723552257497
4,comp_specific,4,-0.4013344450085165,-0.5493026448925677,-0.25336624512446526,-0.4167850688379317
4,comp_specific,5,0.42157105552818175,0.24328054019266587,0.5998615708636976,0.4866371039641779
4,comp_specific,6,0.062440156108296896,-0.12253334905909405,0.24741366127568784,0.23010820729691278
4,adaptshrink,1,0.6373091163166515,0.46418811862666104,0.8104301140066421,0.5443074354430172
4,adaptshrink,2,0.7769369855327866,0.6078948662946871,0.945979104770886,0.6134991567750318
4,adaptshrink,3,0.9590174768882025,0.8013666170650393,1.1166683367113657,0.9314723552257497
4,adaptshrink,4,-0.39138797556718913,-0.5329563057452364,-0.24981964538914178,-0.4167850688379317
4,adaptshrink,5,0.42494193820386855,0.25141030570711576,0.5984735707006213,0.4866371039641779
4,adaptshrink,6,0.0756501949538384,-0.10427382149134995,0.25557421139902675,0.23010820729691278
4,adaptshrink_auto,1,0.6373091163166515,0.46418811862666104,0.8104301140066421,0.5443074354430172
4,adaptshrink_auto,2,0.7769369855327866,0.6078948662946871,0.945979104770886,0.6134991567750318
4,adaptshrink_auto,3,0.9590174768882025,0.8013666170650393,1.1166683367113657,0.9314723552257497
4,adaptshrink_auto,4,-0.39138797556718913,-0.5329563057452364,-0.24981964538914178,-0.4167850688379317
4,adaptshrink_auto,5,0.42494193820386855,0.25141030570711576,0.5984735707006213,0.4866371039641779
4,adaptshrink_auto,6,0.0756501949538384,-0.10427382149134995,0.25557421139902675,0.23010820729691278
5,common_DL,1,0.05358595841242713,-0.12296400021614792,0.2301359170410022,0.17391034012864204
5,common_DL,2,0.8379781809170271,0.6654369600642308,1.0105194017698236,0.9266580898718197
5,common_DL,3,-0.1629065530971356,-0.34023551258441,0.014422406390138781,0.0313357697358537
5,common_DL,4,-0.6116623232415048,-0.7520824144359379,-0.4712422320470717,-0.4446972084050579
5,common_DL,5,0.30210045086356496,0.10864432888718265,0.49555657283994725,0.39487490732424774
5,common_DL,6,0.2684925816584749,0.0594149051336286,0.4775702581833212,0.3844625102693141
5,comp_specific,1,0.0575769353834919,-0.13090251148260912,0.24605638224959292,0.17391034012864204
5,comp_specific,2,0.8119835312429363,0.6238544125600826,1.0001126499257902,0.9266580898718197
5,comp_specific,3,-0.14428983404037377,-0.33439797269413113,0.0458183046133836,0.0313357697358537
5,comp_specific,4,-0.6322974807696613,-0.7990327093751037,-0.46556225216421887,-0.4446972084050579
5,comp_specific,5,0.2509058448805458,0.05532939162141043,0.44648229813968116,0.39487490732424774
5,comp_specific,6,0.278713697875523,0.05756375077475448,0.49986364497629154,0.3844625102693141
5,adaptshrink,1,0.03894005581304405,-0.14434052390442542,0.22222063553051352,0.17391034012864204
5,adaptshrink,2,0.8182050939762922,0.6370503527466224,0.9993598352059619,0.9266580898718197
5,adaptshrink,3,-0.16616005924215801,-0.3483149823167694,0.015994863832453382,0.0313357697358537
5,adaptshrink,4,-0.6353656595056553,-0.7910764883731772,-0.4796548306381333,-0.4446972084050579
5,adaptshrink,5,0.27263771421851757,0.07699611951227739,0.4682793089247578,0.39487490732424774
5,adaptshrink,6,0.26437986152719073,0.04940057517121227,0.4793591478831692,0.3844625102693141
5,adaptshrink_auto,1,0.07676448049814943,-0.10129872784795532,0.2548276888442542,0.17391034012864204
5,adaptshrink_auto,2,0.8315726399823546,0.658912596763597,1.0042326832011121,0.9266580898718197
5,adaptshrink_auto,3,-0.10560127010324884,-0.29191107946412825,0.08070853925763057,0.0313357697358537
5,adaptshrink_auto,4,-0.5378723601967889,-0.6962771350135502,-0.37946758538002756,-0.4446972084050579
5,adaptshrink_auto,5,0.345097534042207,0.14693394775435217,0.5432611203300618,0.39487490732424774
5,adaptshrink_auto,6,0.36284436851299073,0.1336570437068249,0.5920316933191565,0.3844625102693141
6,common_DL,1,0.5857841466669306,0.4217453334655046,0.7498229598683566,0.564440361681198
6,common_DL,2,0.29399374917574217,0.1369092322947823,0.45107826605670204,0.3004313848801251
6,common_DL,3,-0.6685917600405278,-0.82996246587561,-0.5072210542054456,-0.5473974106517984
6,common_DL,4,-0.5131564743537489,-0.6725807991296331,-0.3537321495778647,-0.4211684950212706
6,common_DL,5,0.11822293932132094,-0.08776836093729926,0.3242142395799411,0.1733708251596889
6,common_DL,6,0.31330205127619437,-0.006509949544488081,0.6331140520968768,0.505297121009992
6,comp_specific,1,0.5899699106528845,0.44580305501599415,0.7341367662897749,0.564440361681198
6,comp_specific,2,0.29352073761963027,0.13590103240677706,0.45114044283248345,0.3004313848801251
6,comp_specific,3,-0.6390697907887603,-0.7721284523819327,-0.5060111291955878,-0.5473974106517984
6,comp_specific,4,-0.49170938429017563,-0.6297790475306326,-0.3536397210497187,-0.4211684950212706
6,comp_specific,5,0.11691777995601396,-0.060415738209363495,0.2942512981213914,0.1733708251596889
6,comp_specific,6,0.3569138080511822,-0.0054900007381304405,0.7193176168404949,0.505297121009992
6,adaptshrink,1,0.5902913405124592,0.4297397387086136,0.7508429423163049,0.564440361681198
6,adaptshrink,2,0.28948973993527666,0.12740065616237997,0.45157882370817337,0.3004313848801251
6,adaptshrink,3,-0.6608944474791261,-0.8144821535136488,-0.5073067414446033,-0.5473974106517984
6,adaptshrink,4,-0.5083323287198502,-0.6633258265392425,-0.35333883090045787,-0.4211684950212706
6,adaptshrink,5,0.11977424817464097,-0.08213555749702992,0.3216840538463118,0.1733708251596889
6,adaptshrink,6,0.3244367385642965,-0.013075155276755901,0.661948632405349,0.505297121009992
6,adaptshrink_auto,1,0.6000453027686279,0.4353189804037823,0.7647716251334735,0.564440361681198
6,adaptshrink_auto,2,0.3277424048526699,0.166688749426809,0.48879606027853084,0.3004313848801251
6,adaptshrink_auto,3,-0.5511471327175713,-0.7535867637186147,-0.348707501716528,-0.5473974106517984
6,adaptshrink_auto,4,-0.42665892000004935,-0.6099659230838382,-0.24335191691626046,-0.4211684950212706
6,adaptshrink_auto,5,0.24557474030975265,0.0004094784089344605,0.49074000221057085,0.1733708251596889
6,adaptshrink_auto,6,0.4704752305906442,0.11078822134881433,0.8301622398324742,0.505297121009992
7,common_DL,1,0.26749716294131093,0.13456740777905643,0.40042691810356545,0.36518502637760414
7,common_DL,2,-0.2295257017962371,-0.3692339928341006,-0.08981741075837363,-0.10690761899032998
7,common_DL,3,-0.870814789750064,-0.9965007484549652,-0.7451288310451628,-0.7563018041910213
7,common_DL,4,-0.33876600432211945,-0.5195638199444207,-0.15796818869981824,-0.08660512988709035
7,common_DL,5,0.6255106979312032,0.46079181834428773,0.7902295775181186,0.6521998512854692
7,common_DL,6,0.4970484102521383,0.31382601849310976,0.6802708020111669,0.6538581571559716
7,comp_specific,1,0.29232008986215774,0.1411181107443424,0.44352206897997304,0.36518502637760414
7,comp_specific,2,-0.20158259122358746,-0.353868035381391,-0.04929714706578395,-0.10690761899032998
7,comp_specific,3,-0.8596895935511862,-0.9961412683128686,-0.7232379187895038,-0.7563018041910213
7,comp_specific,4,-0.3229884692431757,-0.5268084414365345,-0.11916849704981691,-0.08660512988709035
7,comp_specific,5,0.6396008850976149,0.45908853724310567,0.8201132329521241,0.6521998512854692
7,comp_specific,6,0.5250178143383234,0.3268433487803356,0.7231922798963112,0.6538581571559716
7,adaptshrink,1,0.2932296074195685,0.14808899146632915,0.43837022337280784,0.36518502637760414
7,adaptshrink,2,-0.20498032010051648,-0.35333337573326895,-0.056627264467764005,-0.10690761899032998
7,adaptshrink,3,-0.8558115195928369,-0.9881867168781798,-0.7234363223074939,-0.7563018041910213
7,adaptshrink,4,-0.31747651028974544,-0.5156052685011634,-0.11934775207832751,-0.08660512988709035
7,adaptshrink,5,0.6382690336939818,0.4677315167694582,0.8088065506185054,0.6521998512854692
7,adaptshrink,6,0.5107006004019619,0.3230746422234765,0.6983265585804472,0.6538581571559716
7,adaptshrink_auto,1,0.2932296074195685,0.14808899146632915,0.43837022337280784,0.36518502637760414
7,adaptshrink_auto,2,-0.20498032010051648,-0.35333337573326895,-0.056627264467764005,-0.10690761899032998
7,adaptshrink_auto,3,-0.8558115195928369,-0.9881867168781798,-0.7234363223074939,-0.7563018041910213
7,adaptshrink_auto,4,-0.31747651028974544,-0.5156052685011634,-0.11934775207832751,-0.08660512988709035
7,adaptshrink_auto,5,0.6382690336939818,0.4677315167694582,0.8088065506185054,0.6521998512854692
7,adaptshrink_auto,6,0.5107006004019619,0.3230746422234765,0.6983265585804472,0.6538581571559716
8,common_DL,1,-0.5884016636162133,-0.7453669307676408,-0.4314363964647857,-0.3633146394749202
8,common_DL,2,-0.33783728712849787,-0.5279827530683048,-0.14769182118869095,-0.08401229943868303
8,common_DL,3,0.46365343044004115,0.27989385088186125,0.647413009998221,0.6118077525981749
8,common_DL,4,-0.17473737586485466,-0.36208640449825513,0.012611652768545811,-0.06051798030871396
8,common_DL,5,-0.3593582208220748,-0.53021200425238,-0.1885044373917696,-0.1402721278174807
8,common_DL,6,-0.10995231230036573,-0.30194760595554804,0.08204298135481661,0.15461727168188089
8,comp_specific,1,-0.5274250527804174,-0.6549613280585852,-0.3998887775022496,-0.3633146394749202
8,comp_specific,2,-0.3492015840513062,-0.5257314953862516,-0.17267167271636072,-0.08401229943868303
8,comp_specific,3,0.47988996625315883,0.31156769198516,0.6482122405211577,0.6118077525981749
8,comp_specific,4,-0.16521482999732984,-0.34088528246912175,0.01045562247446205,-0.06051798030871396
8,comp_specific,5,-0.36216633735938875,-0.518757347239009,-0.20557532747976853,-0.1402721278174807
8,comp_specific,6,-0.04617995682625792,-0.22904901697548888,0.13668910332297304,0.15461727168188089
8,adaptshrink,1,-0.564081392039024,-0.7107886026621297,-0.4173741814159182,-0.3633146394749202
8,adaptshrink,2,-0.33242816391377766,-0.5201452533263426,-0.14471107450121262,-0.08401229943868303
8,adaptshrink,3,0.47043385073266225,0.29241679351531213,0.6484509079500124,0.6118077525981749
8,adaptshrink,4,-0.16577997188291677,-0.34893535216507165,0.01737540839923815,-0.06051798030871396
8,adaptshrink,5,-0.3572523504479042,-0.5246583220245328,-0.18984637887127565,-0.1402721278174807
8,adaptshrink,6,-0.08504594786245062,-0.2740825938514444,0.10399069812654319,0.15461727168188089
