rep,method,spearman,top1_correct
142,adaptshrink,0.9999999999999999,1
142,adaptshrink_auto,0.9999999999999999,1
143,common_DL,0.9999999999999999,1
143,comp_specific,0.9878787878787878,1
143,adaptshrink,0.9999999999999999,1
143,adaptshrink_auto,0.9999999999999999,1
144,common_DL,0.9757575757575757,1
144,comp_specific,0.9757575757575757,1
144,adaptshrink,0.9757575757575757,1
144,adaptshrink_auto,0.9757575757575757,1
145,common_DL,0.9878787878787878,1
145,comp_specific,0.9878787878787878,1
145,adaptshrink,0.9878787878787878,1
145,adaptshrink_auto,0.9878787878787878,1
146,common_DL,0.9757575757575757,0
146,comp_specific,0.9757575757575757,0
146,adaptshrink,0.9757575757575757,0
146,adaptshrink_auto,0.9151515151515152,0
147,common_DL,0.9999999999999999,1
147,comp_specific,0.9999999999999999,1
147,adaptshrink,0.9999999999999999,1
147,adaptshrink_auto,0.9999999999999999,1
148,common_DL,0.9757575757575757,1
148,comp_specific,0.9757575757575757,1
148,adaptshrink,0.9757575757575757,1
148,adaptshrink_auto,0.9878787878787878,1
149,common_DL,0.9515151515151514,1
149,comp_specific,0.9393939393939393,1
149,adaptshrink,0.9393939393939393,1
149,adaptshrink_auto,0.9393939393939393,1
150,common_DL,0.9757575757575757,0
150,comp_specific,0.9757575757575757,0
150,adaptshrink,0.9757575757575757,0
150,adaptshrink_auto,0.9757575757575757,0
151,common_DL,0.8787878787878788,1
151,comp_specific,0.9030303030303028,1
151,adaptshrink,0.9030303030303028,1
151,adaptshrink_auto,0.8545454545454544,1
152,common_DL,0.9757575757575757,1
152,comp_specific,0.9757575757575757,1
152,adaptshrink,0.9757575757575757,1
152,adaptshrink_auto,0.9757575757575757,1
153,common_DL,0.9393939393939393,1
153,comp_specific,0.9272727272727272,1
153,adaptshrink,0.9393939393939393,1
153,adaptshrink_auto,0.9393939393939393,1
154,common_DL,0.9757575757575757,1
154,comp_specific,0.9757575757575757,1
154,adaptshrink,0.9757575757575757,1
154,adaptshrink_auto,0.9757575757575757,1
155,common_DL,0.9272727272727272,1
155,comp_specific,0.8909090909090909,1
155,adaptshrink,0.9272727272727272,1
155,adaptshrink_auto,0.9636363636363635,1
156,common_DL,0.9393939393939393,1
156,comp_specific,0.8666666666666665,1
156,adaptshrink,0.9393939393939393,1
156,adaptshrink_auto,0.9393939393939393,1
157,common_DL,0.9878787878787878,1
157,comp_specific,0.9878787878787878,1
157,adaptshrink,0.9878787878787878,1
157,adaptshrink_auto,0.9878787878787878,1
158,common_DL,0.9636363636363635,1
158,comp_specific,0.9757575757575757,1
158,adaptshrink,0.9636363636363635,1
158,adaptshrink_auto,0.9636363636363635,1
159,common_DL,0.9030303030303028,1
159,comp_specific,0.9030303030303028,1
159,adaptshrink,0.9030303030303028,1
159,adaptshrink_auto,0.9636363636363635,1
160,common_DL,0.9999999999999999,1
160,comp_specific,0.9999999999999999,1
160,adaptshrink,0.9999999999999999,1
160,adaptshrink_auto,0.9999999999999999,1
161,common_DL,0.9272727272727272,1
161,comp_specific,0.9636363636363635,1
161,adaptshrink,0.9272727272727272,1
161,adaptshrink_auto,0.9272727272727272,1
162,common_DL,0.9878787878787878,1
162,comp_specific,0.9757575757575757,1
162,adaptshrink,0.9878787878787878,1
162,adaptshrink_auto,0.9999999999999999,1
163,common_DL,0.9878787878787878,1
163,comp_specific,0.9878787878787878,1
163,adaptshrink,0.9878787878787878,1
