rep,method,contrast,d_hat,ci_low,ci_high,d_true
0,common_DL,1,-0.4709503444211173,-0.546695115250766,-0.3952055735914686,-0.47984419726469013
0,common_DL,2,-0.7230910952398693,-0.8018514561203818,-0.6443307343593567,-0.7385648344140212
0,common_DL,3,0.5562181069923594,0.47857245480646227,0.6338637591782565,0.5430229466666565
0,common_DL,4,-0.2419925225164117,-0.31471301305276145,-0.16927203198006194,-0.26100773826068624
0,common_DL,5,-0.5779203685087421,-0.6529857936178587,-0.5028549433996254,-0.5842538586727175
0,common_DL,6,-0.2601037640667018,-0.33569358036870717,-0.18451394776469648,-0.28481143547142435
0,common_DL,7,-0.05859043447046522,-0.13393889653142432,0.016758027590493885,-0.06067411119243519
0,comp_specific,1,-0.46807680610196584,-0.5451101171616752,-0.39104349504225644,-0.47984419726469013
0,comp_specific,2,-0.7243699076957071,-0.8040332548400605,-0.6447065605513537,-0.7385648344140212
0,comp_specific,3,0.5611390228336599,0.48487482718840225,0.6374032184789176,0.5430229466666565
0,comp_specific,4,-0.23775485011698338,-0.3080241079395147,-0.1674855922944521,-0.26100773826068624
0,comp_specific,5,-0.5781155758489931,-0.6519272175208661,-0.50430393417712,-0.5842538586727175
0,comp_specific,6,-0.2653826367017597,-0.3385271902165917,-0.1922380831869277,-0.28481143547142435
0,comp_specific,7,-0.05174942935498131,-0.1285966874588126,0.025097828748849985,-0.06067411119243519
0,adaptshrink,1,-0.4698472893638914,-0.5470203305759476,-0.3926742481518353,-0.47984419726469013
0,adaptshrink,2,-0.7232995406440942,-0.8028853287625553,-0.6437137525256331,-0.7385648344140212
0,adaptshrink,3,0.5587077151578846,0.4814398917792692,0.6359755385365001,0.5430229466666565
0,adaptshrink,4,-0.24008910865245822,-0.3120480696628588,-0.16813014764205764,-0.26100773826068624
0,adaptshrink,5,-0.579364495229819,-0.6542643107611689,-0.5044646796984692,-0.5842538586727175
0,adaptshrink,6,-0.26538027303381306,-0.3406783680799253,-0.19008217798770083,-0.28481143547142435
0,adaptshrink,7,-0.055264646478376867,-0.13192367211591072,0.021394379159156984,-0.06067411119243519
0,adaptshrink_auto,1,-0.4698472893638914,-0.5470203305759476,-0.3926742481518353,-0.47984419726469013
0,adaptshrink_auto,2,-0.7232995406440942,-0.8028853287625553,-0.6437137525256331,-0.7385648344140212
0,adaptshrink_auto,3,0.5587077151578846,0.4814398917792692,0.6359755385365001,0.5430229466666565
0,adaptshrink_auto,4,-0.24008910865245822,-0.3120480696628588,-0.16813014764205764,-0.26100773826068624
0,adaptshrink_auto,5,-0.579364495229819,-0.6542643107611689,-0.5044646796984692,-0.5842538586727175
0,adaptshrink_auto,6,-0.26538027303381306,-0.3406783680799253,-0.19008217798770083,-0.28481143547142435
